code,prefix,database,value,token_id
SOC_ger7_1410709,SOC,ger7,1410709,40269
SOC_ger7_3850505,SOC,ger7,3850505,40270
SOC_ger7_3840575,SOC,ger7,3840575,40271
SOC_ger7_1332535,SOC,ger7,1332535,40272
SOC_ger7_1380705,SOC,ger7,1380705,40273
SOC_ger7_2610119,SOC,ger7,2610119,40274
SOC_ger7_3840000,SOC,ger7,3840000,40275
SOC_ger7_3840510,SOC,ger7,3840510,40276
SOC_ger7_2610056,SOC,ger7,2610056,40277
SOC_ger7_1332335,SOC,ger7,1332335,40278
SOC_ger7_2610124,SOC,ger7,2610124,40279
SOC_ger7_3835710,SOC,ger7,3835710,40280
SOC_ger7_1485000,SOC,ger7,1485000,40281
SOC_ger7_2610168,SOC,ger7,2610168,40282
SOC_ger7_3835505,SOC,ger7,3835505,40283
SOC_ger7_2610016,SOC,ger7,2610016,40284
SOC_ger7_1372505,SOC,ger7,1372505,40285
SOC_ger7_2610013,SOC,ger7,2610013,40286
SOC_ger7_3810908,SOC,ger7,3810908,40287
SOC_ger7_1357515,SOC,ger7,1357515,40288
SOC_ger7_2220021,SOC,ger7,2220021,40289
SOC_ger7_1357511,SOC,ger7,1357511,40290
SOC_ger7_1316515,SOC,ger7,1316515,40291
SOC_ger7_1328715,SOC,ger7,1328715,40292
SOC_ger7_1339515,SOC,ger7,1339515,40293
SOC_ger7_1316210,SOC,ger7,1316210,40294
SOC_ger7_1332520,SOC,ger7,1332520,40295
SOC_ger7_1336568,SOC,ger7,1336568,40296
SOC_ger7_2210044,SOC,ger7,2210044,40297
SOC_ger7_3825735,SOC,ger7,3825735,40298
SOC_ger7_1316505,SOC,ger7,1316505,40299
SOC_ger7_1316615,SOC,ger7,1316615,40300
SOC_ger7_1354505,SOC,ger7,1354505,40301
SOC_ger7_2610048,SOC,ger7,2610048,40302
SOC_ger7_1357512,SOC,ger7,1357512,40303
SOC_ger7_2610070,SOC,ger7,2610070,40304
SOC_ger7_1320705,SOC,ger7,1320705,40305
SOC_ger7_1336530,SOC,ger7,1336530,40306
SOC_ger7_3815530,SOC,ger7,3815530,40307
SOC_ger7_1425000,SOC,ger7,1425000,40308
SOC_ger7_3835310,SOC,ger7,3835310,40309
SOC_ger7_1312505,SOC,ger7,1312505,40310
SOC_ger7_1360505,SOC,ger7,1360505,40311
SOC_ger7_3825745,SOC,ger7,3825745,40312
SOC_ger7_1336548,SOC,ger7,1336548,40313
SOC_ger7_1286000,SOC,ger7,1286000,40314
SOC_ger7_3855315,SOC,ger7,3855315,40315
SOC_ger7_2610127,SOC,ger7,2610127,40316
SOC_ger7_3815537,SOC,ger7,3815537,40317
SOC_ger7_1425510,SOC,ger7,1425510,40318
SOC_ger7_3825,SOC,ger7,3825,40319
SOC_ger7_2610039,SOC,ger7,2610039,40320
SOC_ger7_1145510,SOC,ger7,1145510,40321
SOC_ger7_3835717,SOC,ger7,3835717,40322
SOC_ger7_2610130,SOC,ger7,2610130,40323
SOC_ger7_1292520,SOC,ger7,1292520,40324
SOC_ger7_1366000,SOC,ger7,1366000,40325
SOC_ger7_1316320,SOC,ger7,1316320,40326
SOC_ger7_2610080,SOC,ger7,2610080,40327
SOC_ger7_1336554,SOC,ger7,1336554,40328
SOC_ger7_1357605,SOC,ger7,1357605,40329
SOC_ger7_1316230,SOC,ger7,1316230,40330
SOC_ger7_1292510,SOC,ger7,1292510,40331
SOC_ger7_1351505,SOC,ger7,1351505,40332
SOC_ger7_2610098,SOC,ger7,2610098,40333
SOC_ger7_2610047,SOC,ger7,2610047,40334
SOC_ger7_1332715,SOC,ger7,1332715,40335
SOC_ger7_1357805,SOC,ger7,1357805,40336
SOC_ger7_1410763,SOC,ger7,1410763,40337
SOC_ger7_2210012,SOC,ger7,2210012,40338
SOC_ger7_2610029,SOC,ger7,2610029,40339
SOC_ger7_3835307,SOC,ger7,3835307,40340
SOC_ger7_1398555,SOC,ger7,1398555,40341
SOC_ger7_1475705,SOC,ger7,1475705,40342
SOC_ger7_1316525,SOC,ger7,1316525,40343
SOC_ger7_1172000,SOC,ger7,1172000,40344
SOC_ger7_1376000,SOC,ger7,1376000,40345
SOC_ger7_1410718,SOC,ger7,1410718,40346
