code,prefix,database,value,token_id
LAB_disco_611100,LAB,disco,611100,2501
LAB_disco_347200,LAB,disco,347200,2502
LAB_disco_411400,LAB,disco,411400,2503
LAB_disco_242100,LAB,disco,242100,2504
LAB_disco_815200,LAB,disco,815200,2505
LAB_disco_313100,LAB,disco,313100,2506
LAB_disco_743600,LAB,disco,743600,2507
LAB_disco_347500,LAB,disco,347500,2508
LAB_disco_931390,LAB,disco,931390,2509
LAB_disco_826600,LAB,disco,826600,2510
LAB_disco_911320,LAB,disco,911320,2511
LAB_disco_816000,LAB,disco,816000,2512
LAB_disco_122300,LAB,disco,122300,2513
LAB_disco_612200,LAB,disco,612200,2514
LAB_disco_245400,LAB,disco,245400,2515
LAB_disco_822300,LAB,disco,822300,2516
LAB_disco_827300,LAB,disco,827300,2517
LAB_disco_315230,LAB,disco,315230,2518
LAB_disco_516300,LAB,disco,516300,2519
LAB_disco_321300,LAB,disco,321300,2520
LAB_disco_826500,LAB,disco,826500,2521
LAB_disco_222200,LAB,disco,222200,2522
LAB_disco_322400,LAB,disco,322400,2523
LAB_disco_235000,LAB,disco,235000,2524
LAB_disco_522020,LAB,disco,522020,2525
LAB_disco_122100,LAB,disco,122100,2526
LAB_disco_828200,LAB,disco,828200,2527
LAB_disco_816100,LAB,disco,816100,2528
LAB_disco_244300,LAB,disco,244300,2529
LAB_disco_131000,LAB,disco,131000,2530
LAB_disco_933090,LAB,disco,933090,2531
LAB_disco_742000,LAB,disco,742000,2532
LAB_disco_211100,LAB,disco,211100,2533
LAB_disco_312300,LAB,disco,312300,2534
LAB_disco_321000,LAB,disco,321000,2535
LAB_disco_743200,LAB,disco,743200,2536
LAB_disco_342220,LAB,disco,342220,2537
LAB_disco_516100,LAB,disco,516100,2538
LAB_disco_931220,LAB,disco,931220,2539
LAB_disco_241400,LAB,disco,241400,2540
LAB_disco_341910,LAB,disco,341910,2541
LAB_disco_322640,LAB,disco,322640,2542
LAB_disco_341720,LAB,disco,341720,2543
LAB_disco_611290,LAB,disco,611290,2544
LAB_disco_311910,LAB,disco,311910,2545
LAB_disco_723000,LAB,disco,723000,2546
LAB_disco_311990,LAB,disco,311990,2547
LAB_disco_341120,LAB,disco,341120,2548
LAB_disco_311130,LAB,disco,311130,2549
LAB_disco_221110,LAB,disco,221110,2550
LAB_disco_832280,LAB,disco,832280,2551
LAB_disco_341320,LAB,disco,341320,2552
LAB_disco_341310,LAB,disco,341310,2553
LAB_disco_221200,LAB,disco,221200,2554
LAB_disco_245140,LAB,disco,245140,2555
LAB_disco_712990,LAB,disco,712990,2556
LAB_disco_511120,LAB,disco,511120,2557
LAB_disco_347112,LAB,disco,347112,2558
LAB_disco_123000,LAB,disco,123000,2559
LAB_disco_820000,LAB,disco,820000,2560
