code,prefix,database,value,token_id
EDU_udd_2413,EDU,udd,2413,33401
EDU_udd_6329,EDU,udd,6329,33402
EDU_udd_6584,EDU,udd,6584,33403
EDU_udd_5084,EDU,udd,5084,33404
EDU_udd_6429,EDU,udd,6429,33405
EDU_udd_5169,EDU,udd,5169,33406
EDU_udd_5180,EDU,udd,5180,33407
EDU_udd_6646,EDU,udd,6646,33408
EDU_udd_5139,EDU,udd,5139,33409
EDU_udd_5184,EDU,udd,5184,33410
EDU_udd_4145,EDU,udd,4145,33411
EDU_udd_5676,EDU,udd,5676,33412
EDU_udd_4273,EDU,udd,4273,33413
EDU_udd_6552,EDU,udd,6552,33414
EDU_udd_5958,EDU,udd,5958,33415
EDU_udd_5597,EDU,udd,5597,33416
EDU_udd_6536,EDU,udd,6536,33417
EDU_udd_6418,EDU,udd,6418,33418
EDU_udd_4169,EDU,udd,4169,33419
EDU_udd_5037,EDU,udd,5037,33420
EDU_udd_5020,EDU,udd,5020,33421
EDU_udd_7473,EDU,udd,7473,33422
EDU_udd_8260,EDU,udd,8260,33423
EDU_udd_2530,EDU,udd,2530,33424
EDU_udd_4432,EDU,udd,4432,33425
EDU_udd_4125,EDU,udd,4125,33426
EDU_udd_4782,EDU,udd,4782,33427
EDU_udd_2477,EDU,udd,2477,33428
EDU_udd_4473,EDU,udd,4473,33429
EDU_udd_5082,EDU,udd,5082,33430
EDU_udd_7554,EDU,udd,7554,33431
EDU_udd_7434,EDU,udd,7434,33432
EDU_udd_8261,EDU,udd,8261,33433
EDU_udd_8262,EDU,udd,8262,33434
EDU_udd_3431,EDU,udd,3431,33435
EDU_udd_6417,EDU,udd,6417,33436
EDU_udd_4012,EDU,udd,4012,33437
EDU_udd_6106,EDU,udd,6106,33438
EDU_udd_6143,EDU,udd,6143,33439
EDU_udd_8409,EDU,udd,8409,33440
EDU_udd_6239,EDU,udd,6239,33441
EDU_udd_5666,EDU,udd,5666,33442
EDU_udd_4143,EDU,udd,4143,33443
EDU_udd_5131,EDU,udd,5131,33444
EDU_udd_5596,EDU,udd,5596,33445
EDU_udd_5187,EDU,udd,5187,33446
EDU_udd_5195,EDU,udd,5195,33447
EDU_udd_6444,EDU,udd,6444,33448
EDU_udd_4735,EDU,udd,4735,33449
EDU_udd_8180,EDU,udd,8180,33450
EDU_udd_6526,EDU,udd,6526,33451
EDU_udd_5908,EDU,udd,5908,33452
EDU_udd_5308,EDU,udd,5308,33453
EDU_udd_7450,EDU,udd,7450,33454
EDU_udd_6314,EDU,udd,6314,33455
EDU_udd_6448,EDU,udd,6448,33456
EDU_udd_4615,EDU,udd,4615,33457
EDU_udd_7722,EDU,udd,7722,33458
EDU_udd_8095,EDU,udd,8095,33459
EDU_udd_5221,EDU,udd,5221,33460
EDU_udd_5963,EDU,udd,5963,33461
EDU_udd_4202,EDU,udd,4202,33462
EDU_udd_6103,EDU,udd,6103,33463
EDU_udd_6043,EDU,udd,6043,33464
EDU_udd_7476,EDU,udd,7476,33465
EDU_udd_6105,EDU,udd,6105,33466
EDU_udd_6075,EDU,udd,6075,33467
EDU_udd_5895,EDU,udd,5895,33468
EDU_udd_5704,EDU,udd,5704,33469
EDU_udd_7677,EDU,udd,7677,33470
EDU_udd_7734,EDU,udd,7734,33471
EDU_udd_4445,EDU,udd,4445,33472
EDU_udd_6343,EDU,udd,6343,33473
EDU_udd_7542,EDU,udd,7542,33474
EDU_udd_6439,EDU,udd,6439,33475
EDU_udd_6324,EDU,udd,6324,33476
EDU_udd_3432,EDU,udd,3432,33477
EDU_udd_4136,EDU,udd,4136,33478
EDU_udd_7626,EDU,udd,7626,33479
EDU_udd_7183,EDU,udd,7183,33480
EDU_udd_6620,EDU,udd,6620,33481
EDU_udd_5289,EDU,udd,5289,33482
EDU_udd_5863,EDU,udd,5863,33483
EDU_udd_5955,EDU,udd,5955,33484
EDU_udd_4275,EDU,udd,4275,33485
EDU_udd_3479,EDU,udd,3479,33486
EDU_udd_6064,EDU,udd,6064,33487
EDU_udd_5157,EDU,udd,5157,33488
EDU_udd_6654,EDU,udd,6654,33489
EDU_udd_5810,EDU,udd,5810,33490
EDU_udd_6262,EDU,udd,6262,33491
EDU_udd_6050,EDU,udd,6050,33492
EDU_udd_6263,EDU,udd,6263,33493
EDU_udd_6201,EDU,udd,6201,33494
EDU_udd_7440,EDU,udd,7440,33495
EDU_udd_5119,EDU,udd,5119,33496
EDU_udd_5291,EDU,udd,5291,33497
EDU_udd_7413,EDU,udd,7413,33498
EDU_udd_4803,EDU,udd,4803,33499
EDU_udd_8059,EDU,udd,8059,33500
EDU_udd_4022,EDU,udd,4022,33501
EDU_udd_5336,EDU,udd,5336,33502
EDU_udd_3467,EDU,udd,3467,33503
EDU_udd_3429,EDU,udd,3429,33504
EDU_udd_8135,EDU,udd,8135,33505
EDU_udd_7429,EDU,udd,7429,33506
EDU_udd_5667,EDU,udd,5667,33507
EDU_udd_5083,EDU,udd,5083,33508
EDU_udd_6518,EDU,udd,6518,33509
EDU_udd_6409,EDU,udd,6409,33510
EDU_udd_7546,EDU,udd,7546,33511
EDU_udd_7612,EDU,udd,7612,33512
EDU_udd_5136,EDU,udd,5136,33513
EDU_udd_6578,EDU,udd,6578,33514
EDU_udd_7593,EDU,udd,7593,33515
EDU_udd_6442,EDU,udd,6442,33516
EDU_udd_5130,EDU,udd,5130,33517
EDU_udd_5736,EDU,udd,5736,33518
EDU_udd_5954,EDU,udd,5954,33519
EDU_udd_6640,EDU,udd,6640,33520
EDU_udd_5845,EDU,udd,5845,33521
EDU_udd_4153,EDU,udd,4153,33522
EDU_udd_5339,EDU,udd,5339,33523
EDU_udd_1190,EDU,udd,1190,33524
EDU_udd_5713,EDU,udd,5713,33525
EDU_udd_8147,EDU,udd,8147,33526
EDU_udd_7498,EDU,udd,7498,33527
EDU_udd_7446,EDU,udd,7446,33528
EDU_udd_8092,EDU,udd,8092,33529
EDU_udd_7457,EDU,udd,7457,33530
EDU_udd_7529,EDU,udd,7529,33531
EDU_udd_7627,EDU,udd,7627,33532
EDU_udd_5144,EDU,udd,5144,33533
EDU_udd_3453,EDU,udd,3453,33534
EDU_udd_5791,EDU,udd,5791,33535
EDU_udd_4189,EDU,udd,4189,33536
EDU_udd_5138,EDU,udd,5138,33537
EDU_udd_5123,EDU,udd,5123,33538
EDU_udd_7543,EDU,udd,7543,33539
EDU_udd_5361,EDU,udd,5361,33540
EDU_udd_5465,EDU,udd,5465,33541
EDU_udd_7717,EDU,udd,7717,33542
EDU_udd_5005,EDU,udd,5005,33543
EDU_udd_6354,EDU,udd,6354,33544
EDU_udd_7669,EDU,udd,7669,33545
EDU_udd_7720,EDU,udd,7720,33546
EDU_udd_2419,EDU,udd,2419,33547
EDU_udd_3270,EDU,udd,3270,33548
EDU_udd_3465,EDU,udd,3465,33549
EDU_udd_5707,EDU,udd,5707,33550
EDU_udd_3220,EDU,udd,3220,33551
EDU_udd_3229,EDU,udd,3229,33552
EDU_udd_8050,EDU,udd,8050,33553
EDU_udd_7437,EDU,udd,7437,33554
EDU_udd_7185,EDU,udd,7185,33555
EDU_udd_7487,EDU,udd,7487,33556
EDU_udd_6632,EDU,udd,6632,33557
EDU_udd_7532,EDU,udd,7532,33558
EDU_udd_5640,EDU,udd,5640,33559
EDU_udd_6144,EDU,udd,6144,33560
EDU_udd_6530,EDU,udd,6530,33561
EDU_udd_4603,EDU,udd,4603,33562
EDU_udd_7664,EDU,udd,7664,33563
EDU_udd_7411,EDU,udd,7411,33564
EDU_udd_4289,EDU,udd,4289,33565
EDU_udd_7531,EDU,udd,7531,33566
EDU_udd_7592,EDU,udd,7592,33567
EDU_udd_5175,EDU,udd,5175,33568
EDU_udd_5790,EDU,udd,5790,33569
EDU_udd_4605,EDU,udd,4605,33570
EDU_udd_7459,EDU,udd,7459,33571
EDU_udd_7672,EDU,udd,7672,33572
EDU_udd_5993,EDU,udd,5993,33573
EDU_udd_6265,EDU,udd,6265,33574
EDU_udd_7746,EDU,udd,7746,33575
EDU_udd_5716,EDU,udd,5716,33576
EDU_udd_6424,EDU,udd,6424,33577
EDU_udd_5076,EDU,udd,5076,33578
EDU_udd_7445,EDU,udd,7445,33579
EDU_udd_8230,EDU,udd,8230,33580
EDU_udd_7623,EDU,udd,7623,33581
EDU_udd_5008,EDU,udd,5008,33582
EDU_udd_3800,EDU,udd,3800,33583
EDU_udd_5125,EDU,udd,5125,33584
EDU_udd_7562,EDU,udd,7562,33585
EDU_udd_3482,EDU,udd,3482,33586
EDU_udd_7634,EDU,udd,7634,33587
EDU_udd_6411,EDU,udd,6411,33588
EDU_udd_4168,EDU,udd,4168,33589
EDU_udd_5334,EDU,udd,5334,33590
EDU_udd_6600,EDU,udd,6600,33591
EDU_udd_3443,EDU,udd,3443,33592
EDU_udd_8083,EDU,udd,8083,33593
EDU_udd_5567,EDU,udd,5567,33594
EDU_udd_6443,EDU,udd,6443,33595
EDU_udd_6450,EDU,udd,6450,33596
EDU_udd_5499,EDU,udd,5499,33597
EDU_udd_3474,EDU,udd,3474,33598
EDU_udd_7558,EDU,udd,7558,33599
EDU_udd_8202,EDU,udd,8202,33600
EDU_udd_7189,EDU,udd,7189,33601
EDU_udd_6562,EDU,udd,6562,33602
EDU_udd_7605,EDU,udd,7605,33603
EDU_udd_4733,EDU,udd,4733,33604
EDU_udd_5211,EDU,udd,5211,33605
EDU_udd_7528,EDU,udd,7528,33606
EDU_udd_4810,EDU,udd,4810,33607
EDU_udd_6150,EDU,udd,6150,33608
EDU_udd_2492,EDU,udd,2492,33609
EDU_udd_4685,EDU,udd,4685,33610
EDU_udd_4732,EDU,udd,4732,33611
EDU_udd_4116,EDU,udd,4116,33612
EDU_udd_5096,EDU,udd,5096,33613
EDU_udd_6206,EDU,udd,6206,33614
EDU_udd_6881,EDU,udd,6881,33615
EDU_udd_7642,EDU,udd,7642,33616
EDU_udd_7530,EDU,udd,7530,33617
EDU_udd_5662,EDU,udd,5662,33618
EDU_udd_4731,EDU,udd,4731,33619
EDU_udd_5982,EDU,udd,5982,33620
EDU_udd_6504,EDU,udd,6504,33621
EDU_udd_4736,EDU,udd,4736,33622
EDU_udd_5471,EDU,udd,5471,33623
EDU_udd_2491,EDU,udd,2491,33624
EDU_udd_4109,EDU,udd,4109,33625
EDU_udd_5476,EDU,udd,5476,33626
EDU_udd_5992,EDU,udd,5992,33627
EDU_udd_5364,EDU,udd,5364,33628
EDU_udd_6520,EDU,udd,6520,33629
EDU_udd_6261,EDU,udd,6261,33630
EDU_udd_5158,EDU,udd,5158,33631
EDU_udd_2008,EDU,udd,2008,33632
EDU_udd_7624,EDU,udd,7624,33633
EDU_udd_4042,EDU,udd,4042,33634
EDU_udd_7936,EDU,udd,7936,33635
EDU_udd_8336,EDU,udd,8336,33636
EDU_udd_4629,EDU,udd,4629,33637
EDU_udd_816,EDU,udd,816,33638
EDU_udd_6051,EDU,udd,6051,33639
EDU_udd_3001,EDU,udd,3001,33640
EDU_udd_5362,EDU,udd,5362,33641
EDU_udd_7659,EDU,udd,7659,33642
EDU_udd_8335,EDU,udd,8335,33643
EDU_udd_5488,EDU,udd,5488,33644
EDU_udd_8044,EDU,udd,8044,33645
EDU_udd_4309,EDU,udd,4309,33646
EDU_udd_7725,EDU,udd,7725,33647
EDU_udd_5483,EDU,udd,5483,33648
EDU_udd_5870,EDU,udd,5870,33649
EDU_udd_5363,EDU,udd,5363,33650
EDU_udd_5343,EDU,udd,5343,33651
EDU_udd_5133,EDU,udd,5133,33652
EDU_udd_7732,EDU,udd,7732,33653
EDU_udd_1891,EDU,udd,1891,33654
EDU_udd_1899,EDU,udd,1899,33655
EDU_udd_5988,EDU,udd,5988,33656
EDU_udd_4046,EDU,udd,4046,33657
EDU_udd_5781,EDU,udd,5781,33658
EDU_udd_4524,EDU,udd,4524,33659
EDU_udd_6200,EDU,udd,6200,33660
EDU_udd_6555,EDU,udd,6555,33661
EDU_udd_7551,EDU,udd,7551,33662
EDU_udd_7618,EDU,udd,7618,33663
EDU_udd_9175,EDU,udd,9175,33664
EDU_udd_3145,EDU,udd,3145,33665
EDU_udd_5714,EDU,udd,5714,33666
EDU_udd_8290,EDU,udd,8290,33667
EDU_udd_7708,EDU,udd,7708,33668
EDU_udd_7728,EDU,udd,7728,33669
EDU_udd_5558,EDU,udd,5558,33670
EDU_udd_5766,EDU,udd,5766,33671
EDU_udd_6758,EDU,udd,6758,33672
EDU_udd_3093,EDU,udd,3093,33673
EDU_udd_5215,EDU,udd,5215,33674
EDU_udd_8420,EDU,udd,8420,33675
EDU_udd_7472,EDU,udd,7472,33676
EDU_udd_4730,EDU,udd,4730,33677
EDU_udd_7509,EDU,udd,7509,33678
EDU_udd_5784,EDU,udd,5784,33679
EDU_udd_6510,EDU,udd,6510,33680
EDU_udd_6405,EDU,udd,6405,33681
EDU_udd_8082,EDU,udd,8082,33682
EDU_udd_5238,EDU,udd,5238,33683
EDU_udd_3288,EDU,udd,3288,33684
EDU_udd_6440,EDU,udd,6440,33685
EDU_udd_5489,EDU,udd,5489,33686
EDU_udd_8405,EDU,udd,8405,33687
EDU_udd_6235,EDU,udd,6235,33688
EDU_udd_5269,EDU,udd,5269,33689
EDU_udd_7630,EDU,udd,7630,33690
EDU_udd_3445,EDU,udd,3445,33691
EDU_udd_7533,EDU,udd,7533,33692
EDU_udd_7631,EDU,udd,7631,33693
EDU_udd_4139,EDU,udd,4139,33694
EDU_udd_5224,EDU,udd,5224,33695
EDU_udd_7847,EDU,udd,7847,33696
