code,prefix,database,value,token_id
HEA_speciale_440492,HEA,speciale,440492,25908
HEA_speciale_542120,HEA,speciale,542120,25909
HEA_speciale_250201,HEA,speciale,250201,25910
HEA_speciale_802146,HEA,speciale,802146,25911
HEA_speciale_440297,HEA,speciale,440297,25912
HEA_speciale_203135,HEA,speciale,203135,25913
HEA_speciale_805091,HEA,speciale,805091,25914
HEA_speciale_802108,HEA,speciale,802108,25915
HEA_speciale_093801,HEA,speciale,093801,25916
HEA_speciale_542162,HEA,speciale,542162,25917
HEA_speciale_440476,HEA,speciale,440476,25918
HEA_speciale_193004,HEA,speciale,193004,25919
HEA_speciale_073131,HEA,speciale,073131,25920
HEA_speciale_531031,HEA,speciale,531031,25921
HEA_speciale_077411,HEA,speciale,077411,25922
HEA_speciale_192004,HEA,speciale,192004,25923
HEA_speciale_090130,HEA,speciale,090130,25924
HEA_speciale_481867,HEA,speciale,481867,25925
HEA_speciale_807121,HEA,speciale,807121,25926
HEA_speciale_808166,HEA,speciale,808166,25927
HEA_speciale_820471,HEA,speciale,820471,25928
HEA_speciale_802104,HEA,speciale,802104,25929
HEA_speciale_807125,HEA,speciale,807125,25930
HEA_speciale_212003,HEA,speciale,212003,25931
HEA_speciale_570314,HEA,speciale,570314,25932
HEA_speciale_800103,HEA,speciale,800103,25933
HEA_speciale_440192,HEA,speciale,440192,25934
HEA_speciale_802117,HEA,speciale,802117,25935
HEA_speciale_440291,HEA,speciale,440291,25936
HEA_speciale_531011,HEA,speciale,531011,25937
HEA_speciale_062626,HEA,speciale,062626,25938
HEA_speciale_200201,HEA,speciale,200201,25939
HEA_speciale_440435,HEA,speciale,440435,25940
HEA_speciale_808211,HEA,speciale,808211,25941
HEA_speciale_810101,HEA,speciale,810101,25942
HEA_speciale_062624,HEA,speciale,062624,25943
HEA_speciale_440275,HEA,speciale,440275,25944
HEA_speciale_552145,HEA,speciale,552145,25945
HEA_speciale_807113,HEA,speciale,807113,25946
HEA_speciale_240210,HEA,speciale,240210,25947
HEA_speciale_501507,HEA,speciale,501507,25948
HEA_speciale_190201,HEA,speciale,190201,25949
HEA_speciale_802109,HEA,speciale,802109,25950
HEA_speciale_810471,HEA,speciale,810471,25951
HEA_speciale_180120,HEA,speciale,180120,25952
HEA_speciale_250110,HEA,speciale,250110,25953
HEA_speciale_440281,HEA,speciale,440281,25954
HEA_speciale_042106,HEA,speciale,042106,25955
HEA_speciale_203117,HEA,speciale,203117,25956
HEA_speciale_095007,HEA,speciale,095007,25957
HEA_speciale_202603,HEA,speciale,202603,25958
HEA_speciale_482323,HEA,speciale,482323,25959
HEA_speciale_230111,HEA,speciale,230111,25960
HEA_speciale_010110,HEA,speciale,010110,25961
HEA_speciale_802302,HEA,speciale,802302,25962
HEA_speciale_092101,HEA,speciale,092101,25963
HEA_speciale_180130,HEA,speciale,180130,25964
HEA_speciale_804706,HEA,speciale,804706,25965
HEA_speciale_032291,HEA,speciale,032291,25966
HEA_speciale_077426,HEA,speciale,077426,25967
HEA_speciale_808217,HEA,speciale,808217,25968
HEA_speciale_808212,HEA,speciale,808212,25969
HEA_speciale_624004,HEA,speciale,624004,25970
HEA_speciale_807307,HEA,speciale,807307,25971
HEA_speciale_802148,HEA,speciale,802148,25972
HEA_speciale_060201,HEA,speciale,060201,25973
HEA_speciale_032155,HEA,speciale,032155,25974
HEA_speciale_807401,HEA,speciale,807401,25975
HEA_speciale_180110,HEA,speciale,180110,25976
HEA_speciale_440906,HEA,speciale,440906,25977
HEA_speciale_087103,HEA,speciale,087103,25978
HEA_speciale_077427,HEA,speciale,077427,25979
HEA_speciale_800421,HEA,speciale,800421,25980
HEA_speciale_180201,HEA,speciale,180201,25981
HEA_speciale_641030,HEA,speciale,641030,25982
HEA_speciale_504511,HEA,speciale,504511,25983
HEA_speciale_511017,HEA,speciale,511017,25984
HEA_speciale_222128,HEA,speciale,222128,25985
HEA_speciale_650305,HEA,speciale,650305,25986
HEA_speciale_042201,HEA,speciale,042201,25987
HEA_speciale_212019,HEA,speciale,212019,25988
HEA_speciale_481332,HEA,speciale,481332,25989
HEA_speciale_240120,HEA,speciale,240120,25990
HEA_speciale_808612,HEA,speciale,808612,25991
HEA_speciale_212013,HEA,speciale,212013,25992
HEA_speciale_482204,HEA,speciale,482204,25993
HEA_speciale_449990,HEA,speciale,449990,25994
HEA_speciale_240234,HEA,speciale,240234,25995
HEA_speciale_440569,HEA,speciale,440569,25996
HEA_speciale_445101,HEA,speciale,445101,25997
HEA_speciale_070130,HEA,speciale,070130,25998
HEA_speciale_440113,HEA,speciale,440113,25999
HEA_speciale_486151,HEA,speciale,486151,26000
HEA_speciale_240140,HEA,speciale,240140,26001
HEA_speciale_552141,HEA,speciale,552141,26002
HEA_speciale_832302,HEA,speciale,832302,26003
HEA_speciale_080130,HEA,speciale,080130,26004
HEA_speciale_042308,HEA,speciale,042308,26005
HEA_speciale_195800,HEA,speciale,195800,26006
HEA_speciale_440220,HEA,speciale,440220,26007
HEA_speciale_200130,HEA,speciale,200130,26008
HEA_speciale_440920,HEA,speciale,440920,26009
HEA_speciale_443154,HEA,speciale,443154,26010
HEA_speciale_213022,HEA,speciale,213022,26011
HEA_speciale_445004,HEA,speciale,445004,26012
HEA_speciale_802602,HEA,speciale,802602,26013
HEA_speciale_440346,HEA,speciale,440346,26014
HEA_speciale_650323,HEA,speciale,650323,26015
HEA_speciale_052160,HEA,speciale,052160,26016
HEA_speciale_440801,HEA,speciale,440801,26017
HEA_speciale_631102,HEA,speciale,631102,26018
HEA_speciale_481804,HEA,speciale,481804,26019
HEA_speciale_802134,HEA,speciale,802134,26020
HEA_speciale_622001,HEA,speciale,622001,26021
HEA_speciale_800431,HEA,speciale,800431,26022
HEA_speciale_093252,HEA,speciale,093252,26023
HEA_speciale_501453,HEA,speciale,501453,26024
HEA_speciale_093132,HEA,speciale,093132,26025
HEA_speciale_448830,HEA,speciale,448830,26026
HEA_speciale_807330,HEA,speciale,807330,26027
HEA_speciale_852302,HEA,speciale,852302,26028
HEA_speciale_097180,HEA,speciale,097180,26029
HEA_speciale_449992,HEA,speciale,449992,26030
HEA_speciale_072101,HEA,speciale,072101,26031
HEA_speciale_481645,HEA,speciale,481645,26032
HEA_speciale_040210,HEA,speciale,040210,26033
HEA_speciale_193005,HEA,speciale,193005,26034
HEA_speciale_621010,HEA,speciale,621010,26035
HEA_speciale_802136,HEA,speciale,802136,26036
HEA_speciale_808110,HEA,speciale,808110,26037
HEA_speciale_510114,HEA,speciale,510114,26038
HEA_speciale_032227,HEA,speciale,032227,26039
HEA_speciale_650321,HEA,speciale,650321,26040
HEA_speciale_213002,HEA,speciale,213002,26041
HEA_speciale_040220,HEA,speciale,040220,26042
HEA_speciale_631101,HEA,speciale,631101,26043
HEA_speciale_440407,HEA,speciale,440407,26044
HEA_speciale_854101,HEA,speciale,854101,26045
HEA_speciale_482135,HEA,speciale,482135,26046
HEA_speciale_087212,HEA,speciale,087212,26047
HEA_speciale_890602,HEA,speciale,890602,26048
HEA_speciale_801208,HEA,speciale,801208,26049
HEA_speciale_620112,HEA,speciale,620112,26050
HEA_speciale_817183,HEA,speciale,817183,26051
HEA_speciale_502930,HEA,speciale,502930,26052
HEA_speciale_043102,HEA,speciale,043102,26053
HEA_speciale_531012,HEA,speciale,531012,26054
HEA_speciale_193010,HEA,speciale,193010,26055
HEA_speciale_212601,HEA,speciale,212601,26056
HEA_speciale_222126,HEA,speciale,222126,26057
HEA_speciale_087214,HEA,speciale,087214,26058
HEA_speciale_070191,HEA,speciale,070191,26059
HEA_speciale_062623,HEA,speciale,062623,26060
HEA_speciale_062701,HEA,speciale,062701,26061
HEA_speciale_250130,HEA,speciale,250130,26062
HEA_speciale_621015,HEA,speciale,621015,26063
HEA_speciale_440253,HEA,speciale,440253,26064
HEA_speciale_440245,HEA,speciale,440245,26065
HEA_speciale_443138,HEA,speciale,443138,26066
HEA_speciale_260131,HEA,speciale,260131,26067
HEA_speciale_531033,HEA,speciale,531033,26068
HEA_speciale_043103,HEA,speciale,043103,26069
HEA_speciale_808701,HEA,speciale,808701,26070
HEA_speciale_440170,HEA,speciale,440170,26071
HEA_speciale_503020,HEA,speciale,503020,26072
HEA_speciale_542112,HEA,speciale,542112,26073
HEA_speciale_650314,HEA,speciale,650314,26074
HEA_speciale_482409,HEA,speciale,482409,26075
HEA_speciale_440142,HEA,speciale,440142,26076
HEA_speciale_481863,HEA,speciale,481863,26077
HEA_speciale_504515,HEA,speciale,504515,26078
HEA_speciale_200110,HEA,speciale,200110,26079
HEA_speciale_087210,HEA,speciale,087210,26080
HEA_speciale_073108,HEA,speciale,073108,26081
HEA_speciale_077103,HEA,speciale,077103,26082
HEA_speciale_443122,HEA,speciale,443122,26083
HEA_speciale_621018,HEA,speciale,621018,26084
HEA_speciale_443038,HEA,speciale,443038,26085
HEA_speciale_440124,HEA,speciale,440124,26086
HEA_speciale_501600,HEA,speciale,501600,26087
HEA_speciale_448811,HEA,speciale,448811,26088
HEA_speciale_062621,HEA,speciale,062621,26089
HEA_speciale_804031,HEA,speciale,804031,26090
HEA_speciale_542163,HEA,speciale,542163,26091
HEA_speciale_213106,HEA,speciale,213106,26092
HEA_speciale_802107,HEA,speciale,802107,26093
HEA_speciale_542143,HEA,speciale,542143,26094
HEA_speciale_070201,HEA,speciale,070201,26095
HEA_speciale_802111,HEA,speciale,802111,26096
HEA_speciale_082101,HEA,speciale,082101,26097
HEA_speciale_511013,HEA,speciale,511013,26098
HEA_speciale_093220,HEA,speciale,093220,26099
HEA_speciale_083102,HEA,speciale,083102,26100
HEA_speciale_052133,HEA,speciale,052133,26101
HEA_speciale_080120,HEA,speciale,080120,26102
HEA_speciale_203125,HEA,speciale,203125,26103
HEA_speciale_252201,HEA,speciale,252201,26104
HEA_speciale_032192,HEA,speciale,032192,26105
HEA_speciale_087168,HEA,speciale,087168,26106
HEA_speciale_032160,HEA,speciale,032160,26107
HEA_speciale_802105,HEA,speciale,802105,26108
HEA_speciale_012624,HEA,speciale,012624,26109
HEA_speciale_626004,HEA,speciale,626004,26110
HEA_speciale_802121,HEA,speciale,802121,26111
HEA_speciale_032162,HEA,speciale,032162,26112
HEA_speciale_808921,HEA,speciale,808921,26113
