code6,specialty_num,specialty_name_da,ydelse_num,ydelse_text_da
050520,05,Diagnost. Radiologi,520,Udvidet Urografi
050530,05,Diagnost. Radiologi,530,Cystourethrografi/mæ
050540,05,Diagnost. Radiologi,540,Hysterosalpino
050550,05,Diagnost. Radiologi,550,Ud.Af Tyndtarmspas
050560,05,Diagnost. Radiologi,560,Mammografi
050610,05,Diagnost. Radiologi,610,Ingen tekst tilgængelig
050710,05,Diagnost. Radiologi,710,Ingen tekst tilgængelig
051101,05,Diagnost. Radiologi,1101,Hånd Halvt
051105,05,Diagnost. Radiologi,1105,Håndled Halvt
051110,05,Diagnost. Radiologi,1110,Underarm Halvt
051115,05,Diagnost. Radiologi,1115,Albue Halvt
051120,05,Diagnost. Radiologi,1120,Fod Halvt
051125,05,Diagnost. Radiologi,1125,Fodled Halvt
051130,05,Diagnost. Radiologi,1130,Underben Halvt
051140,05,Diagnost. Radiologi,1140,Knæ Halvt
051150,05,Diagnost. Radiologi,1150,1/4 Tandsæt Halvt
051201,05,Diagnost. Radiologi,1201,Kranium Halvt
051202,05,Diagnost. Radiologi,1202,Bihuler Halvt
051203,05,Diagnost. Radiologi,1203,Overkæbe Halvt
051204,05,Diagnost. Radiologi,1204,Underkæbe Halvt
051205,05,Diagnost. Radiologi,1205,Tindingeben Halvt
051206,05,Diagnost. Radiologi,1206,Kæbeled Halvt
051220,05,Diagnost. Radiologi,1220,Halshvirvler Halvt
051221,05,Diagnost. Radiologi,1221,Hals- og Luft. Halvt
051230,05,Diagnost. Radiologi,1230,Skulderl. M.V. Halvt
051240,05,Diagnost. Radiologi,1240,Brysthvirvler Halvt
051241,05,Diagnost. Radiologi,1241,Bry.M.Lunger Halvt
051250,05,Diagnost. Radiologi,1250,Lænde-& Korsb. Halvt
051260,05,Diagnost. Radiologi,1260,Haleben Halvt
051261,05,Diagnost. Radiologi,1261,Bækken Halvt
051270,05,Diagnost. Radiologi,1270,Lår og Hoftel. Halvt
051320,05,Diagnost. Radiologi,1320,Mave M. Tolv.T. Halv
051390,05,Diagnost. Radiologi,1390,Ingen tekst tilgængelig
051410,05,Diagnost. Radiologi,1410,Tom.A.Tindinge. Halv
051420,05,Diagnost. Radiologi,1420,Tom.A. Kranium Halvt
051430,05,Diagnost. Radiologi,1430,Tom.A. Bihuler Halvt
051440,05,Diagnost. Radiologi,1440,Tom.A. Rygsøjle Halv
051450,05,Diagnost. Radiologi,1450,Tom. Lunger m.v.Halv
051460,05,Diagnost. Radiologi,1460,Db.Kont.Un.Tyk. Halv
051510,05,Diagnost. Radiologi,1510,Ingen tekst tilgængelig
051530,05,Diagnost. Radiologi,1530,Ingen tekst tilgængelig
051560,05,Diagnost. Radiologi,1560,Ingen tekst tilgængelig
052110,05,Diagnost. Radiologi,2110,Hånd/håndled
052111,05,Diagnost. Radiologi,2111,Underarm
052112,05,Diagnost. Radiologi,2112,Albue
052113,05,Diagnost. Radiologi,2113,Fod/fodled
052114,05,Diagnost. Radiologi,2114,Underben
052115,05,Diagnost. Radiologi,2115,Knæ
052120,05,Diagnost. Radiologi,2120,Kranium
052121,05,Diagnost. Radiologi,2121,Bihuler
052122,05,Diagnost. Radiologi,2122,Overkæbe
052123,05,Diagnost. Radiologi,2123,Underkæbe
052124,05,Diagnost. Radiologi,2124,Kæbeled
052125,05,Diagnost. Radiologi,2125,Skulderled og overar
052126,05,Diagnost. Radiologi,2126,Halshvirvler
052127,05,Diagnost. Radiologi,2127,Brysthvirvler
052128,05,Diagnost. Radiologi,2128,Lænde og korsbenshv.
052129,05,Diagnost. Radiologi,2129,Haleben
052130,05,Diagnost. Radiologi,2130,Bækken
052131,05,Diagnost. Radiologi,2131,Lår og hofteled
052132,05,Diagnost. Radiologi,2132,Trachea
052133,05,Diagnost. Radiologi,2133,Brystk.m.lung./hjert
052134,05,Diagnost. Radiologi,2134,Belast.us af led
052140,05,Diagnost. Radiologi,2140,Spiserør
052141,05,Diagnost. Radiologi,2141,Mave m. tolvfing.tar
052144,05,Diagnost. Radiologi,2144,Funkt.us.rygsøjle if
052150,05,Diagnost. Radiologi,2150,Galdeblære
052151,05,Diagnost. Radiologi,2151,Nyrer
052152,05,Diagnost. Radiologi,2152,Hals
052153,05,Diagnost. Radiologi,2153,Mammae
052154,05,Diagnost. Radiologi,2154,Testes
052155,05,Diagnost. Radiologi,2155,Ekstremiteter
052160,05,Diagnost. Radiologi,2160,Øvre abdomen
052161,05,Diagnost. Radiologi,2161,Nedre abdomen
052162,05,Diagnost. Radiologi,2162,"Nedre abdomen, blære"
052163,05,Diagnost. Radiologi,2163,Ingen tekst tilgængelig
052180,05,Diagnost. Radiologi,2180,Db.kontr.us.tyktarm
052186,05,Diagnost. Radiologi,2186,Hystero-salpingograf
052210,05,Diagnost. Radiologi,2210,Ingen tekst tilgængelig
052211,05,Diagnost. Radiologi,2211,Ingen tekst tilgængelig
052212,05,Diagnost. Radiologi,2212,Ingen tekst tilgængelig
052213,05,Diagnost. Radiologi,2213,Ingen tekst tilgængelig
052214,05,Diagnost. Radiologi,2214,Ingen tekst tilgængelig
052215,05,Diagnost. Radiologi,2215,Ingen tekst tilgængelig
052220,05,Diagnost. Radiologi,2220,Ingen tekst tilgængelig
052221,05,Diagnost. Radiologi,2221,Ingen tekst tilgængelig
052222,05,Diagnost. Radiologi,2222,Ingen tekst tilgængelig
052223,05,Diagnost. Radiologi,2223,Ingen tekst tilgængelig
052224,05,Diagnost. Radiologi,2224,Ingen tekst tilgængelig
052225,05,Diagnost. Radiologi,2225,Ingen tekst tilgængelig
052226,05,Diagnost. Radiologi,2226,Ingen tekst tilgængelig
052227,05,Diagnost. Radiologi,2227,Ingen tekst tilgængelig
052228,05,Diagnost. Radiologi,2228,Ingen tekst tilgængelig
052229,05,Diagnost. Radiologi,2229,Ingen tekst tilgængelig
052230,05,Diagnost. Radiologi,2230,Ingen tekst tilgængelig
052231,05,Diagnost. Radiologi,2231,Ingen tekst tilgængelig
052232,05,Diagnost. Radiologi,2232,Ingen tekst tilgængelig
052233,05,Diagnost. Radiologi,2233,Ingen tekst tilgængelig
052234,05,Diagnost. Radiologi,2234,Ingen tekst tilgængelig
052241,05,Diagnost. Radiologi,2241,Ingen tekst tilgængelig
052244,05,Diagnost. Radiologi,2244,Ingen tekst tilgængelig
052251,05,Diagnost. Radiologi,2251,Ingen tekst tilgængelig
052252,05,Diagnost. Radiologi,2252,Ingen tekst tilgængelig
052253,05,Diagnost. Radiologi,2253,Ingen tekst tilgængelig
052254,05,Diagnost. Radiologi,2254,Ingen tekst tilgængelig
052255,05,Diagnost. Radiologi,2255,Ingen tekst tilgængelig
052260,05,Diagnost. Radiologi,2260,Ingen tekst tilgængelig
052262,05,Diagnost. Radiologi,2262,Ingen tekst tilgængelig
052263,05,Diagnost. Radiologi,2263,Ingen tekst tilgængelig
052301,05,Diagnost. Radiologi,2301,Mammografi
052302,05,Diagnost. Radiologi,2302,Udvidet mammografi
060105,06,Reumatologi,105,E-mail konsultation
060110,06,Reumatologi,110,1. Kons.
060120,06,Reumatologi,120,2. Kons.
060130,06,Reumatologi,130,Senere Kons.
060161,06,Reumatologi,161,tillæg for tolk
060201,06,Reumatologi,201,Tlf. Kons.
060205,06,Reumatologi,205,tlf. rådgivning
061101,06,Reumatologi,1101,Afstandstillæg
061401,06,Reumatologi,1401,Besøg
062103,06,Reumatologi,2103,Ingen tekst tilgængelig
062104,06,Reumatologi,2104,Ingen tekst tilgængelig
062111,06,Reumatologi,2111,Ingen tekst tilgængelig
062115,06,Reumatologi,2115,Ingen tekst tilgængelig
062116,06,Reumatologi,2116,Ingen tekst tilgængelig
062151,06,Reumatologi,2151,Ingen tekst tilgængelig
062161,06,Reumatologi,2161,tolkebistand
062261,06,Reumatologi,2261,Ingen tekst tilgængelig
062501,06,Reumatologi,2501,Zinklimbind
062611,06,Reumatologi,2611,Ingen tekst tilgængelig
062620,06,Reumatologi,2620,Punktur af led
062621,06,Reumatologi,2621,Intraartik. injekt.
062622,06,Reumatologi,2622,Ledningsbl./nervebl.
062623,06,Reumatologi,2623,Manipulationsbeh.
062624,06,Reumatologi,2624,Akupunktur
062625,06,Reumatologi,2625,Transcut. nervestim.
062626,06,Reumatologi,2626,Injekt. i bursae m.v
062627,06,Reumatologi,2627,Afslut. samtale
062628,06,Reumatologi,2628,"Tapening,bandagering"
062629,06,Reumatologi,2629,Mikroskopi ledvæske
062630,06,Reumatologi,2630,Instr. øvelsesterapi
062631,06,Reumatologi,2631,Ultralydsundersøgels
062632,06,Reumatologi,2632,Ultralydsus.flg. yd.
062633,06,Reumatologi,2633,Ultralydsvejl.injekt
062701,06,Reumatologi,2701,Beh.kontr.kro.inflam
063001,06,Reumatologi,3001,Ingen tekst tilgængelig
063002,06,Reumatologi,3002,Punkt.Led 2./Se.Kon.
063401,06,Reumatologi,3401,Gipsband. U. Operat.
065080,06,Reumatologi,5080,Telefonkonsultation
065310,06,Reumatologi,5310,Tolk ifm. kons. §3
065320,06,Reumatologi,5320,§3 bhl. vv. bassin
067103,06,Reumatologi,7103,Blodpr. Exp 1
067136,06,Reumatologi,7136,B-Glukose *ej Stix*4
067153,06,Reumatologi,7153,U-Hemoglobin 1
067156,06,Reumatologi,7156,Pt-Ekg 3ext.3præ. 9
067160,06,Reumatologi,7160,U-Glukose 1
067161,06,Reumatologi,7161,Sekret-Gonokok*mik*2
067162,06,Reumatologi,7162,Sekret-Gonokok*exp*1
067166,06,Reumatologi,7166,B-Hemoglobin 2
067168,06,Reumatologi,7168,S-Creatinium 5
067169,06,Reumatologi,7169,U-Mikroskopi 3
067170,06,Reumatologi,7170,F-Orm Ormled 1
067172,06,Reumatologi,7172,Analafskr-Oxyurisæg2
067174,06,Reumatologi,7174,Oscillometri *4ex*10
067176,06,Reumatologi,7176,U-Protein 1
067177,06,Reumatologi,7177,B-Sedimentat.Reakt.2
067179,06,Reumatologi,7179,U-Bakt.*dyrk Park* 3
067180,06,Reumatologi,7180,Urinprøvetag Steril4
067181,06,Reumatologi,7181,S-Carbamid 3
067184,06,Reumatologi,7184,B-Differentialtæll.6
067185,06,Reumatologi,7185,B-Erytrocyt*volfrk.1
067186,06,Reumatologi,7186,B-Leukocyt. *park* 1
067188,06,Reumatologi,7188,B-Trombocyt. *park*3
067190,06,Reumatologi,7190,U-Hb-Glu-Ne-Pr Stix1
069001,06,Reumatologi,9001,Kørselsgodtgør. I
069002,06,Reumatologi,9002,Kørselsgodtgør. II
069999,06,Reumatologi,9999,Ingen tekst tilgængelig
070105,07,Gynækologi/obstetrik,105,E-mail konsultation
070110,07,Gynækologi/obstetrik,110,1. Kons.
070111,07,Gynækologi/obstetrik,111,Ingen tekst tilgængelig
070120,07,Gynækologi/obstetrik,120,Ingen tekst tilgængelig
070130,07,Gynækologi/obstetrik,130,Senere Kons.
070140,07,Gynækologi/obstetrik,140,Obstetrisk Bistand
070161,07,Gynækologi/obstetrik,161,Tillæg for tolk
070190,07,Gynækologi/obstetrik,190,1. Kons. Fertilitet
070191,07,Gynækologi/obstetrik,191,Senere Kons. Fertil.
070193,07,Gynækologi/obstetrik,193,Tillæg for tolk Fer.
070201,07,Gynækologi/obstetrik,201,Tlf. Kons.
070205,07,Gynækologi/obstetrik,205,tlf. rådgivning
070292,07,Gynækologi/obstetrik,292,Tlf. Kons. Fetilitet
070295,07,Gynækologi/obstetrik,295,E-mail konsultation
070297,07,Gynækologi/obstetrik,297,tlf.rådg.prakt.læge
071101,07,Gynækologi/obstetrik,1101,Afstandstillæg
071401,07,Gynækologi/obstetrik,1401,Besøg
072101,07,Gynækologi/obstetrik,2101,Biopsi
072102,07,Gynækologi/obstetrik,2102,Smear
072103,07,Gynækologi/obstetrik,2103,Polypfjernelse
072104,07,Gynækologi/obstetrik,2104,Opsæt. af spiral
072105,07,Gynækologi/obstetrik,2105,Ultralydscanning
072106,07,Gynækologi/obstetrik,2106,Intracerv. Insemin.
072107,07,Gynækologi/obstetrik,2107,Intrauter. Insemin.
072108,07,Gynækologi/obstetrik,2108,Pertubation
072109,07,Gynækologi/obstetrik,2109,Hysteroskopi
072110,07,Gynækologi/obstetrik,2110,El-stim. af bækkenb.
072111,07,Gynækologi/obstetrik,2111,Skift af r.pessar
072112,07,Gynækologi/obstetrik,2112,Ultralydscanning
072113,07,Gynækologi/obstetrik,2113,Vandscanning
072114,07,Gynækologi/obstetrik,2114,Penatrationstest
072115,07,Gynækologi/obstetrik,2115,Blevejningstest
072116,07,Gynækologi/obstetrik,2116,Genetisk rådgivning
072117,07,Gynækologi/obstetrik,2117,Vulvabiopsi
072118,07,Gynækologi/obstetrik,2118,Ingen tekst tilgængelig
072161,07,Gynækologi/obstetrik,2161,tolkebistand
072190,07,Gynækologi/obstetrik,2190,Ultralydscanning
072191,07,Gynækologi/obstetrik,2191,Ultralydsc.testikler
072192,07,Gynækologi/obstetrik,2192,2.intraut.ins.cyklus
072193,07,Gynækologi/obstetrik,2193,HSU
072201,07,Gynækologi/obstetrik,2201,kolposk/biopsi/cervi
072261,07,Gynækologi/obstetrik,2261,Ingen tekst tilgængelig
072301,07,Gynækologi/obstetrik,2301,Ingen tekst tilgængelig
072302,07,Gynækologi/obstetrik,2302,Ingen tekst tilgængelig
072303,07,Gynækologi/obstetrik,2303,Anoscopi
072304,07,Gynækologi/obstetrik,2304,Kolposcopi
072305,07,Gynækologi/obstetrik,2305,Rectoscopi
072306,07,Gynækologi/obstetrik,2306,Cystoscopi
072307,07,Gynækologi/obstetrik,2307,Vulvoskopi
072403,07,Gynækologi/obstetrik,2403,Kontrol Anoscopi
072404,07,Gynækologi/obstetrik,2404,Kontrol Kolposcopi
072405,07,Gynækologi/obstetrik,2405,Kontrol Rectoscopi
072406,07,Gynækologi/obstetrik,2406,Kontrol Cystoscopi
073100,07,Gynækologi/obstetrik,3100,Ovariecystepunkt. 1.
073101,07,Gynækologi/obstetrik,3101,Incision Cyste 1.
073102,07,Gynækologi/obstetrik,3102,"(V)abrasio, Cerv. 1."
073103,07,Gynækologi/obstetrik,3103,"(V)abrasio, Corp. 1."
073104,07,Gynækologi/obstetrik,3104,Dilat. Cervic. 1.
073105,07,Gynækologi/obstetrik,3105,Incision Absces 1.
073106,07,Gynækologi/obstetrik,3106,Opsætn. Spiral 1.
073107,07,Gynækologi/obstetrik,3107,Kryobeh. cervix 1.
073108,07,Gynækologi/obstetrik,3108,Int. Fjern. Spir. 1.
073109,07,Gynækologi/obstetrik,3109,Fjern. Svulst Hud 1.
073110,07,Gynækologi/obstetrik,3110,Ingen tekst tilgængelig
073111,07,Gynækologi/obstetrik,3111,Tumorfjern. Mamma 1.
073112,07,Gynækologi/obstetrik,3112,Conisation
073113,07,Gynækologi/obstetrik,3113,Fentonplastik
073114,07,Gynækologi/obstetrik,3114,Vaginalplastik
073115,07,Gynækologi/obstetrik,3115,Urethraldilatation
073116,07,Gynækologi/obstetrik,3116,Evacuatio uteri
073117,07,Gynækologi/obstetrik,3117,Blokadebeh. af bækk.
073118,07,Gynækologi/obstetrik,3118,Labiumresection
073119,07,Gynækologi/obstetrik,3119,Masupialisation
073120,07,Gynækologi/obstetrik,3120,De-infibulatio
073123,07,Gynækologi/obstetrik,3123,Ingen tekst tilgængelig
073124,07,Gynækologi/obstetrik,3124,Hymenal- el. vulvapl
073125,07,Gynækologi/obstetrik,3125,Polypfjern. Cer. Ut.
073126,07,Gynækologi/obstetrik,3126,Opsætn. Af Spiral
073127,07,Gynækologi/obstetrik,3127,El-stimu.af bækkenb.
073128,07,Gynækologi/obstetrik,3128,Skift af ringpessar
073129,07,Gynækologi/obstetrik,3129,indsæt.gestagenimpl
073130,07,Gynækologi/obstetrik,3130,fj.gestagenimplantat
073131,07,Gynækologi/obstetrik,3131,Paracervik./intracer
073190,07,Gynækologi/obstetrik,3190,Ovariecystepunktur 1
073200,07,Gynækologi/obstetrik,3200,Ovariecystepunk. Flg
073201,07,Gynækologi/obstetrik,3201,Incision Cyste Flg.
073202,07,Gynækologi/obstetrik,3202,"(V)abrasio, Cer. Flg"
073203,07,Gynækologi/obstetrik,3203,"(V)abrasio, Cor. Flg"
073204,07,Gynækologi/obstetrik,3204,Dilat. Cervic. Flg
073205,07,Gynækologi/obstetrik,3205,Incision Absces Flg.
073206,07,Gynækologi/obstetrik,3206,Opsætn. Spiral Flg.
073207,07,Gynækologi/obstetrik,3207,Kryobeh. cervix Flg.
073208,07,Gynækologi/obstetrik,3208,Int. Fjern. Spi. Flg
073209,07,Gynækologi/obstetrik,3209,Fjern. Svulst Flg.
073210,07,Gynækologi/obstetrik,3210,Vaginalplastik Flg.
073211,07,Gynækologi/obstetrik,3211,Tumorfjern. Mam. Flg
073212,07,Gynækologi/obstetrik,3212,flg. conisation
073213,07,Gynækologi/obstetrik,3213,flg.fentonplastik
073214,07,Gynækologi/obstetrik,3214,Vaginalplas.flg.oper
073215,07,Gynækologi/obstetrik,3215,Urethraldilatation
073216,07,Gynækologi/obstetrik,3216,Evacuatio uteri
073217,07,Gynækologi/obstetrik,3217,Blokadebeh. af bækk.
073218,07,Gynækologi/obstetrik,3218,flg. labiumresection
073219,07,Gynækologi/obstetrik,3219,flg.masupialisation
073220,07,Gynækologi/obstetrik,3220,Ingen tekst tilgængelig
073223,07,Gynækologi/obstetrik,3223,Ingen tekst tilgængelig
073224,07,Gynækologi/obstetrik,3224,Hymenal- el. vulvapl
073290,07,Gynækologi/obstetrik,3290,Ovariecystepunktur 1
073301,07,Gynækologi/obstetrik,3301,Ingen tekst tilgængelig
073302,07,Gynækologi/obstetrik,3302,Ingen tekst tilgængelig
073811,07,Gynækologi/obstetrik,3811,Ingen tekst tilgængelig
073812,07,Gynækologi/obstetrik,3812,Ingen tekst tilgængelig
073813,07,Gynækologi/obstetrik,3813,Ingen tekst tilgængelig
073814,07,Gynækologi/obstetrik,3814,Ingen tekst tilgængelig
073815,07,Gynækologi/obstetrik,3815,Ingen tekst tilgængelig
073816,07,Gynækologi/obstetrik,3816,Ingen tekst tilgængelig
073817,07,Gynækologi/obstetrik,3817,Ingen tekst tilgængelig
073818,07,Gynækologi/obstetrik,3818,Ingen tekst tilgængelig
074001,07,Gynækologi/obstetrik,4001,Ingen tekst tilgængelig
074100,07,Gynækologi/obstetrik,4100,Ovariecystepu. 1. An
074101,07,Gynækologi/obstetrik,4101,Incision Cyste 1. An
074102,07,Gynækologi/obstetrik,4102,"(V)abrasio, Ce.1. An"
074103,07,Gynækologi/obstetrik,4103,"(V)abrasio, Cor.1.An"
074104,07,Gynækologi/obstetrik,4104,Dilat. Cervic. 1. An
074105,07,Gynækologi/obstetrik,4105,Incision Absces 1.An
074106,07,Gynækologi/obstetrik,4106,Opsætn. Spiral 1. An
074107,07,Gynækologi/obstetrik,4107,Kryobeh. cervix 1.An
074108,07,Gynækologi/obstetrik,4108,Int. Fjer. Spi. 1.An
074109,07,Gynækologi/obstetrik,4109,Fjern. Svulst 1. An
074110,07,Gynækologi/obstetrik,4110,Vaginalplastik 1.An
074111,07,Gynækologi/obstetrik,4111,Tumorfjern. Ma. 1.An
074112,07,Gynækologi/obstetrik,4112,"Conisat,1.opera. An"
074113,07,Gynækologi/obstetrik,4113,Fentonpla.1.opera.An
074114,07,Gynækologi/obstetrik,4114,Vaginalpla.1.oper.An
074115,07,Gynækologi/obstetrik,4115,Urethraldilatation
074116,07,Gynækologi/obstetrik,4116,Evacuatio uteri
074117,07,Gynækologi/obstetrik,4117,Blokadebeh. af bækk.
074119,07,Gynækologi/obstetrik,4119,Marsupialisation en
074124,07,Gynækologi/obstetrik,4124,Ingen tekst tilgængelig
074125,07,Gynækologi/obstetrik,4125,Polypfjern. Cer. Ut.
074126,07,Gynækologi/obstetrik,4126,Polypfjern. Cer. Ut.
074128,07,Gynækologi/obstetrik,4128,Skift af ringpessar
074190,07,Gynækologi/obstetrik,4190,Ovariecystepunktur 1
074200,07,Gynækologi/obstetrik,4200,Ovariecystepu. Fg An
074201,07,Gynækologi/obstetrik,4201,Incision Cys. Fg An
074202,07,Gynækologi/obstetrik,4202,"(V)abrasio,Ce. Fg An"
074203,07,Gynækologi/obstetrik,4203,"(V)abrasio,Co. Fg An"
074204,07,Gynækologi/obstetrik,4204,Dilat. Cervi Fg. An.
074205,07,Gynækologi/obstetrik,4205,Incision Absc. Fg An
074206,07,Gynækologi/obstetrik,4206,Opsætn. Spir. Fg. An
074207,07,Gynækologi/obstetrik,4207,Kryobeh. cer. Fg. An
074208,07,Gynækologi/obstetrik,4208,Int. Fjer. Sp. Fg.An
074209,07,Gynækologi/obstetrik,4209,Fjern. Svulst Fg. An
074210,07,Gynækologi/obstetrik,4210,Vaginalplast. Fg. An
074211,07,Gynækologi/obstetrik,4211,Tumorfjer. Ma. Fg.An
074213,07,Gynækologi/obstetrik,4213,"Fentonpla,Flg.ope.An"
074290,07,Gynækologi/obstetrik,4290,Ovariecystepunktur 1
075001,07,Gynækologi/obstetrik,5001,Uroflowmetri
075002,07,Gynækologi/obstetrik,5002,Cystometri
075003,07,Gynækologi/obstetrik,5003,Mikrolaparoskopi
075004,07,Gynækologi/obstetrik,5004,"Hys-sal-ul., HSU"
075005,07,Gynækologi/obstetrik,5005,Endometriedestrukt.
075080,07,Gynækologi/obstetrik,5080,Telefonkonsultation
075101,07,Gynækologi/obstetrik,5101,Sexolog. Samtale
075235,07,Gynækologi/obstetrik,5235,Elstimul. bækkenbund
075301,07,Gynækologi/obstetrik,5301,Ritu. omskær. §2 A13
075302,07,Gynækologi/obstetrik,5302,Ingen tekst tilgængelig
075303,07,Gynækologi/obstetrik,5303,Ingen tekst tilgængelig
075304,07,Gynækologi/obstetrik,5304,Ingen tekst tilgængelig
075477,07,Gynækologi/obstetrik,5477,Ingen tekst tilgængelig
076401,07,Gynækologi/obstetrik,6401,Ultralydsscanning
076403,07,Gynækologi/obstetrik,6403,"(V)abrasio, cervix u"
076405,07,Gynækologi/obstetrik,6405,Kryo ell. termo cerv
077103,07,Gynækologi/obstetrik,7103,Blodpr. Exp 1
077136,07,Gynækologi/obstetrik,7136,B-Glukose *ej Stix*4
077139,07,Gynækologi/obstetrik,7139,Blodpr. Ekg I Hjem 6
077151,07,Gynækologi/obstetrik,7151,U-Methylketon 1
077152,07,Gynækologi/obstetrik,7152,F-Blod 1
077153,07,Gynækologi/obstetrik,7153,U-Hemoglobin 1
077154,07,Gynækologi/obstetrik,7154,Pt-Kapilærblødning 1
077156,07,Gynækologi/obstetrik,7156,Pt-Ekg 3ext.3præ. 9
077157,07,Gynækologi/obstetrik,7157,Fpt-Ventrikelsekret2
077158,07,Gynækologi/obstetrik,7158,U-Bilirubiner 1
077159,07,Gynækologi/obstetrik,7159,B-Glukose *stix* 1
077160,07,Gynækologi/obstetrik,7160,U-Glukose 1
077161,07,Gynækologi/obstetrik,7161,Sekret-Gonokok*mik*2
077162,07,Gynækologi/obstetrik,7162,Sekret-Gonokok*exp*1
077165,07,Gynækologi/obstetrik,7165,U-Hormonanal*exp* 1
077166,07,Gynækologi/obstetrik,7166,B-Hemoglobin 2
077167,07,Gynækologi/obstetrik,7167,Pt-Kapillærresist. 3
077168,07,Gynækologi/obstetrik,7168,S-Creatinium 5
077169,07,Gynækologi/obstetrik,7169,U-Mikroskopi 3
077170,07,Gynækologi/obstetrik,7170,F-Orm Ormled 1
077171,07,Gynækologi/obstetrik,7171,F-Parasit -Æg 6
077172,07,Gynækologi/obstetrik,7172,Analafskr-Oxyurisæg2
077173,07,Gynækologi/obstetrik,7173,Oscillometri *2 Ex*6
077174,07,Gynækologi/obstetrik,7174,Oscillometri *4ex*10
077175,07,Gynækologi/obstetrik,7175,U-Svangersk. Reakt.3
077176,07,Gynækologi/obstetrik,7176,U-Protein 1
077177,07,Gynækologi/obstetrik,7177,B-Sedimentat.Reakt.2
077178,07,Gynækologi/obstetrik,7178,Sekt-Trichomon.Vag.2
077179,07,Gynækologi/obstetrik,7179,U-Bakt.*dyrk Park* 3
077180,07,Gynækologi/obstetrik,7180,Urinprøvetag Steril4
077181,07,Gynækologi/obstetrik,7181,S-Carbamid 3
077182,07,Gynækologi/obstetrik,7182,U-Urobilin 3
077183,07,Gynækologi/obstetrik,7183,Lunger-Vitalkap. 3
077184,07,Gynækologi/obstetrik,7184,B-Differentialtæll.6
077185,07,Gynækologi/obstetrik,7185,B-Erytrocyt*volfrk.1
