code,title,level,parent_id,id
5396,"Data, civilingeniør",5,,9abb7b18-f1a6-419a-90cd-959bd45380eb
5397,"Software Engineering, cand.polyt.",5,,95a860ed-40ae-4e8d-ba8a-80142bb183e2
5398,"Optiklinien, civilingeniør",5,,859f2fd8-e06e-4612-ad1e-7b56a0efcdcd
5399,"Teknisk videnskab, ph.d.",5,,6854a701-3d67-45d9-83ec-8e580faf8ec4
5400,"Agriculture, cand.agro.",5,,19f7ed68-e4e2-4071-93ea-4149f89b3dbc
5401,"Jordbrugsøkonomi, cand.agro.øk.",5,,f98f42c1-a31a-4c89-85fd-650298013d90
5402,"Landbrugsvidenskab, cand.agro.",5,,43796081-a5bd-4475-bbcf-0098201a7a6f
5403,"Food Science and Technology, cand.tech.al.",5,,eba35aca-da1a-47d8-a536-b561801e01f5
5404,"Agricultural Economics, cand.oecon.agro.",5,,ecde44db-ac89-4a87-81e3-62b922b67a7a
5405,"Global Business Engineering, ing.prof.bach.",5,,85d3a86f-2b6d-4335-b97d-5053a0ab4d37
5406,"Fødevarevidenskab, cand.brom.",5,,73df4bc8-7d25-4e52-b19c-f9e5f6e54104
5407,"Software Technology, ing.prof.bach.",5,,341d8bce-2228-4563-9d85-5d896527a0c6
5408,"Havebrugsvidenskab, cand.hort.",5,,9c32835e-7582-44ee-8e02-3f6beb5d4dac
5409,"Landscape Architecture, cand.hort.arch.",5,,bb93fa60-dc9f-4303-ac26-81c2f9e601ce
5410,"Agricultural Development, cand.scient.",5,,dee94b07-2928-400e-8918-2801892fa6be
5411,"Klima og forsyningsteknik, ing.prof.bach.",5,,9e242355-2b2a-41fa-96f4-ce3a94bc257b
5412,"Forest and Nature Management, cand.silv.",5,,0a2bfb8e-5632-41c8-a825-824be731245e
5413,"Landinspektør, cand.geom.",5,,34bcd766-222b-4b9a-a567-65478e3ae587
5415,"Veterinærmedicin, cand.med.vet.",5,,aa3aabab-dc68-4406-9fe5-baceacf00ab0
5416,"Veterinærvidenskab, ph.d.",5,,1de40ec7-ccaf-48b7-b0e7-2df1297158ed
5417,"Veterinær- jordbrugsvidenskab, ph.d.",5,,7db91ab7-b5cd-4672-8335-5b9524756773
5419,"Environmental science, cand.scient.",5,,c753324e-e009-4b4c-8877-e79b6afac05e
5420,"Environmental and Natural Resource Economics, cand.scient.oceon",5,,1b4b8a3e-da9c-46f4-b161-209fdd561d5c
5422,"Sustainable development in agriculture, kand.",5,,ec501225-d120-4278-9f8c-6d2a7d1332b2
5424,"Global Management and Manufacturing, ing.prof.bach.",5,,e2722f0f-d8f5-4f3d-b7d0-0d8cca8be820
5425,"Farmaceut, cand.pharm.",5,,f36f7f29-0873-4a2d-b70f-128d026a72d5
5426,"Innovation og entrepreneurship (overbygning), prof.bach.",5,,61ac09bf-1c05-4a2d-b342-0cd0a446a211
5427,"Farmaceut, ph.d.",5,,46957a6f-0102-4006-abf2-7de2139978cb
5428,"Agro-environmental management, cand.scient.",5,,6d7c04f5-3f68-4769-8918-52e915b593b4
5429,"Bioteknologi, ing.prof.bach.",5,,fed72223-6f5d-4f10-8c47-04b8325c18eb
5430,"Klinisk ernæring, c.scient.",5,,f57e9cc2-94b2-4b8d-9881-2b3c0ca1246b
5431,Tandplejer,5,,4905a8ea-770e-45a4-ac76-d4c495d4f5e5
5432,Klinisk tandtekniker,5,,8ef76ef7-10c6-41ad-a748-42e7443bc032
5433,"Tandlæge, cand.odont.",5,,83ef194f-4cec-4ab3-b3ef-de0cfb451566
5434,"Tandplejer, prof.bach.",5,,1fc62968-9920-490c-8ecf-eccf3c87cb5e
5435,"Tandlæge-odontologi, ph.d.odont.",5,,3280020c-2715-49ad-bded-40ff2cf79532
5436,"Integreret design, ing.prof.bach.",5,,aebb7239-ade8-4124-b56b-73b5675ac054
5437,"Graphic Storytelling, prof.bach.",5,,fcd383fc-faaa-429b-b6eb-fe5edd3f61da
5438,"Multiplatform storytelling and production, prof.bach.",5,,73640f21-afab-44d6-b366-69747ec8d449
5439,"Mechatronics, ing.prof.bach.",5,,91a63f82-2530-4338-89e7-7b41991b9daf
5440,"Folkeskolelærer, prof.bach.",5,,6855f7d6-f163-4b00-b722-074e08b773c2
5441,Lærer fra Den frie Lærerskole,5,,19c4f48d-9393-40b5-b1a8-804ca7e6146b
5442,"Forsyningsteknik -vand,spildevand,fjernvarme, ingeniør prof.bach.",5,,7b85bcdc-c85f-49e7-b9c2-a5b162247f6b
5443,Pædagogisk grunduddannelse PGU,5,,e1f8f22d-87fb-478c-8f0b-42d117d7f290
5444,"Pædagog, prof.bach.",5,,2da3a74e-1582-4fed-b256-a427d679dbf2
5445,Børnehavepædagog,5,,c7ba8e45-85b3-4dd1-b746-498c76422ac1
5447,Fritidspædagog,5,,865ec6ba-2094-4ee7-a08c-895532d0a587
5448,"Global Forestry, cand.scient.",5,,970e2167-b716-401d-be6e-e8030181ee6a
5449,"Sustainable Forest and Nature Management, cand.scient.",5,,a386b836-9ab5-4bac-8dca-cddeb7c79b2a
545,"Naturvidenskab, ivu (mvu)",5,,8626c1ff-929d-49f9-bf1f-a90ce6555a2d
5450,"Ernærings- og husholdningsøkonomi, prof.bach.",5,,3af0c255-9fb1-4007-bc3f-78c9d46c2ea4
5451,Klinisk diætist,5,,02becd0d-3d78-4504-8028-dd6542150178
5452,"Miljøkemi, cand.scient.",5,,1d8ebb2b-08a7-4f2b-881a-765d227dc81b
5453,"Human nutrition, cand.scient.",5,,e5ed26db-772f-4f42-940b-8881e21ad1fb
5454,"Landskabsforvaltning, cand.scient.",5,,7465894d-3917-4223-92c3-bee5a84fb834
5456,"Katastrofe- og risikomanager, prof.bach.",5,,ddac64d8-95b1-41c5-824b-4ff259fc88b5
5457,"Fødevareteknologi og -applikation, prof.bach.",5,,b67cf820-e88a-47e4-9ebb-9e7df82d122a
5459,"Laboratorie-, fødevare- og procestekn. (overbygning), prof.bach.",5,,d6d1173c-f5af-464e-9bdd-f6738a24480e
5460,"Ernæring og sundhed, prof.bach.",5,,165af6de-4457-4cf0-9b6e-f2406b6b0e88
5461,Bibliotekar,5,,fdfc2e0e-f2c7-4663-8d0c-91c18e586b8b
5462,Bibliotekar ved forsknings- og fagbibliotek,5,,ee34241f-2c17-4b52-a2df-1b539e1bd769
5463,"Informationsstudier, bach.",5,,8cec3f93-8d1b-4e46-87fa-9ef28b004023
5464,Forskningsbibliotekar,5,,d20662ae-861f-41f7-b5d2-20289752ad91
5465,"Informationsvidenskab og kulturformidling, c.scient.bibl",5,,788e9a09-b276-4254-85e2-86f2dedd8eb9
5466,"Ocean Engineering, cand.polyt.",5,,c3d66a03-99b3-418e-92e3-d19e5d5d6492
5467,Bibliotekar DB,5,,047cfc7a-8423-488f-be2f-a9c8cfbfb578
5468,"Bibliotekar, cand.scient.bibl.",5,,1edd3dbc-2904-45eb-93af-2c7413c50a81
5469,"Global nutrition and health, prof.bach.",5,,e54b22db-f05b-4092-aaa7-2a2bd908a8a7
5470,"Arkitekt, cand.arch.",5,,746c8f7e-c9d1-4917-ab03-0f3df0c6f1f5
5471,Bibliotekar DB,5,,754096ff-2b0a-4c50-a9c3-955c6a00e72f
5472,"It-sikkerhed (overbygning), prof.bach.",5,,af7ea5a4-eb61-4961-977d-204b621d8677
5473,"E-handel (overbygning), prof.bach.",5,,04354695-a357-4571-9a71-2d80180591d9
5474,"Social Data Science, cand.soc.",5,,314d8d55-c164-47a8-83ea-f6824ecb95a1
5475,"Softwareudvikling (overbygning), prof.bach.",5,,49d1ab52-1654-4a21-a4f8-1b44a277c7ea
5476,"Sportsmanagement (overbygning), prof.bach.",5,,b96f311e-98b6-4253-8b71-1489c6a87a20
5477,"Design og business, diplomuddannelse",5,,07ea3109-20ed-4c5d-b7ed-67469f5742e7
5478,"Visuel kommunikation, grafisk design, prof.bach.",5,,196b3309-464e-4319-8048-eb1e602d6ae5
5479,"Visuel kommunikation, interaktivt design, prof.bach.",5,,954135b6-567b-423c-b599-68be151b704f
5480,"Arkitekt, ph.d.",5,,cc31b507-e4d9-437d-8b26-abc5710034e0
5481,"Visuel kommunikation, kreativ kommunikation, prof.bach.",5,,0089f09c-f8f4-4541-9ae8-1b8f67996c10
5482,"Visuel kommunikation, fotografisk kommunikation, prof.bach.",5,,a5094c99-feac-42c1-8b82-5d097023e2f1
5483,"Visuel kommunikation una., prof.bach.",5,,ac13d30e-0055-47f1-ae2e-ca9d7f6d0a05
5484,"Trafik og transport, ingeniør prof.bach.",5,,32872de7-ab50-4f62-a5b4-447251ebd53c
5485,"Grafisk kommunikation, prof.bach.",5,,49dd7e8c-4566-401f-8bf6-4bdcc64281e7
5486,"Medieproduktion og ledelse, prof.bach.",5,,b98fc092-45c2-4314-9715-88f8a046d771
5487,"TV- og medietilrettelæggelse, prof.bach.",5,,f2b2b1af-c2b3-4441-bb0f-37fea7c71238
5488,"Webudvikling (overbygning), prof.bach.",5,,4614ef2b-3f4a-4aa2-95e0-ce6acb3ae74c
5489,"International handel og markedsføring (overbygning), prof.bach.",5,,1b04bb9c-7a79-4bc1-a9f4-ba884448accb
5490,"Finans, prof.bach.",5,,45da1613-f4c3-4892-9838-40ab9fddb805
5491,"International hospitality management (overbygning), prof.bach.",5,,4b596bc4-aa3a-46fb-aad0-de6ea9f2e9b8
5492,"Eksport og teknologi, prof.bach.",5,,8acbe385-ec08-49c7-a948-4ce6aba28774
5493,"Erhvervssproglig begynderprøve, italiensk",5,,541536f8-ad59-493d-921b-c1e5bf44dfff
5494,"Design og business (overbygning), prof.bach.",5,,3fad44a5-49f7-4959-93bc-a1a319d1accf
5495,"Erhvervssproglig begynderprøve, russisk",5,,3c1c0270-9daf-4a8d-aacb-49d9954a9be0
5496,"Erhvervssproglig begynderprøve, spansk",5,,e8c89566-3f69-476a-9f24-b5cb7b7109c7
5497,"Smykker, teknologi og business, prof.bach.",5,,c8359554-6cfa-41f8-9c78-6551490843f1
5498,Tresproglig korrespondent,5,,be0c3115-bb3d-4374-a467-0ff86d810b26
5499,"Digital konceptudvikling (overbygning), prof.bach.",5,,d24a5def-6310-481a-8caa-bf8db7767014
5500,"Skat, prof.bach.",5,,ba70ed0f-a3eb-487d-98fa-b92a1377fef5
5501,"Fødevarer og Ledelse, prof.bach.",5,,baea3381-7b40-4e14-b815-715eff06313e
5502,"Sundhedsfremme og Diætetik, prof.bach.",5,,e7a40812-5198-4aaf-9fa3-734f41fae475
5503,"Visuel kommunikation, coded design, prof bach.",5,,38d356cb-00c4-41f4-84f2-cdd3d8b94080
5504,"Fødevareproduktion, prof.bach.",5,,22553e97-ac11-405f-bca2-8c4ff70720de
5508,"Erhvervssprog administrativ, grunduddannelse",5,,0f493c05-728b-4c81-aa1f-c12653c33c10
5509,"Fødevarekemi og bioteknologi, prof.bach.",5,,8da0d5f1-6fea-4eaa-85b0-e9c82c2afad4
5511,"Erhvervssprogligt grundstudium, engelsk-fransk",5,,b4da21b8-7513-433f-95bc-2fb02ca98d81
5515,"Erhvervssprogligt grundstudium, engelsk-spansk",5,,dd23385e-c9eb-4c13-9391-afb1dd2bc3a0
5516,"Erhvervssprogligt grundstudium, engelsk-tysk",5,,ac0205ff-6c43-422e-b1d9-3f849b04b6fc
5520,"Erhvervssprogligt grundstudium, fransk-spansk",5,,3b8b6b31-56f4-4db8-bfea-e59596d4530f
5521,"Erhvervssprogligt grundstudium, fransk-tysk",5,,8f7e0776-9455-47db-98fe-6b4f4c5eb047
5525,"Erhvervssprogligt grundstudium, italiensk-tysk",5,,c1afdc8b-8e93-4f8a-b873-7bde7f86dcd7
5531,"Erhvervssprogligt grundstudium, spansk-tysk",5,,ad5250e4-eafd-40a2-a78d-5a01a0913be3
5532,"Engelsk, cand.negot. (udelt 4år)",5,,ccb53b0a-2149-45f1-bfd4-87a51f9dd933
5533,"Fransk, cand.negot. (udelt 4år)",5,,93f8628e-6c87-41db-be44-552e98adc666
5534,"Tysk, cand.negot. (udelt 4år)",5,,cf28d27e-cb0d-44f4-96f8-64fff6b01884
5535,"Spansk, cand.negot. (udelt 4år)",5,,9aea6641-6f09-493d-89dd-2cea9f90989e
5536,"Arabisk, cand.negot. (udelt 4år)",5,,3023c84e-30fb-4c55-bd2b-69d6ad814239
5537,"Polsk, cand.negot. (udelt 4år)",5,,fbe0ba83-04df-4f74-9677-7b405c5bdf08
5540,"Elektronik (SDU), ing.prof.bach.",5,,edbf6568-7db9-4473-8651-528ed100ca6e
5544,"Chemistry and Biotechnology, cand.polyt.",5,,65daeb86-8e74-43ae-8e9b-2dd5c276a0d5
5550,Erhvervssproglig diplomprøve ED una,5,,3e37815b-3ccd-48b5-938c-7d0279fa5133
5551,"Engelsk, erhvervssproglig diplomprøve ED",5,,5ecf1829-e0bc-45e2-9167-cea91cef6dbc
5552,"Fransk, erhvervssproglig diplomprøve ED",5,,47aa6a6d-0aea-4fe7-83d1-5deb6565ee8c
5553,"Italiensk, erhvervssproglig diplomprøve ED",5,,ab189ae2-1120-4191-9be1-ba8f5b1f6980
5554,"Electronic Systems, cand.polyt.",5,,508230a7-735f-48f1-961c-c77d930f6833
5555,"Russisk, erhvervssproglig diplomprøve ED",5,,4731fb78-0d19-4e9d-b5a1-0745861504d7
5556,"Spansk, erhvervssproglig diplomprøve ED",5,,372bb275-32a9-491c-bf9f-d410b7a20496
5557,"Tysk, erhvervssproglig diplomprøve ED",5,,672ea07c-ce51-4ab2-858a-160f17792a3f
5561,"Engelsk-fransk, erhvervssproglig afgangseksamen EA",5,,f86bcb68-f346-45e3-b0e7-350198027767
5562,"Engelsk-spansk, erhvervssproglig afgangseksamen EA",5,,f58cfb38-1139-4bd1-b70a-bc53177faeb3
5563,"Engelsk-tysk, erhvervssproglig afgangseksamen EA",5,,80ee913a-3254-4e4d-888d-b6fde2b83104
5565,"Fransk-tysk, erhvervssproglig afgangseksamen EA",5,,4fbc7084-2545-4b55-b25b-69c97452a80f
5566,"Spansk-tysk, erhvervssproglig afgangseksamen EA",5,,2da9c451-de39-4255-b2f4-9f72cbdadcf8
5569,"Fiskeriteknologi, ing.prof.bach.",5,,4274c199-09c9-4966-a4e3-40d5cf537896
5571,"Engelsk, cand.interpret.",5,,0cb90bcb-10ab-4fdc-97c8-a73ba164f6f5
5572,"Fransk, cand.interpret.",5,,312cdbe3-e2b4-404b-8edc-24946aa70ef4
5576,"Spansk, cand.interpret.",5,,e8166ac1-5c77-4349-8000-8e90d15422b3
5577,"Tysk, cand.interpret.",5,,7d6258dd-33ee-4e8d-9795-7f9fd710490b
5578,"Konferencetolkning, master",5,,5d6abfd6-bedc-41ee-8280-cddc7f34aa68
5579,"It-arkitektur, prof.bach.",5,,c142835e-5ffd-49ec-bd98-86a7558470ca
5580,Lic.ling.merc,5,,9e72edce-8452-4004-9cd2-55637dfe40fc
5581,"Engelsk, erhvervssproglig afgangseksamen EA",5,,fefaf1ce-df72-4a4a-9a08-ac7aaacf96f1
5588,"Computer Engineering, cand.polyt.",5,,248b07f5-2dd0-4c71-93f7-0e990e92c4d3
5589,"Multicultural Communication in Organisations, cand.ling.merc.",5,,4a0b31e9-f386-43a3-9283-87c4566f84a9
559,"Teknisk, ivu (mvu)",5,,765e2ca2-91b3-4919-af24-c08dd779d26b
5590,"Kommunikationsdesign, c.ling.merc.",5,,2d3b7e63-46f6-4c72-bac9-1c24fe072037
5591,"Erhvervsspr.-internat. erhvervskomm, engelsk, cand.ling.merc.",5,,b406d803-b6e7-4250-9324-40192e34351e
5592,"Erhvervsspr.-internat. erhvervskomm, fransk, cand.ling.merc.",5,,71e66a76-a501-4b2c-82ec-a4a40eabcce6
5593,"Italiensk, cand.ling.merc.",5,,666f8732-293b-45db-9e94-1c817238173c
5594,"Virksomhedskommunikation (engelsk), cand.ling.merc.",5,,a8903618-7759-437d-9792-86e7db5e093b
5595,"Russisk, cand.ling.merc.",5,,0c9186f4-fd3a-4044-899d-59d8e65580e4
5596,"Erhvervsspr.-internat. erhvervskomm, spansk, cand.ling.merc.",5,,6d2e2331-d911-4966-aaa9-eed3e36b3bd5
5597,"Erhvervsspr.-internat. erhvervskomm, tysk, cand.ling.merc.",5,,aa23558c-c01c-4ec0-8969-e830e90f0906
5598,"Datalingvistik, cand.ling.merc.",5,,29da0277-e3f3-4f4b-aa1a-dbe9e04c440f
5599,"Sproglig informatik, cand.ling.merc.",5,,9a11f761-ce37-44d7-aeb9-5cda0a34a985
5600,"Forskole, musikkonservatorium",5,,13206f03-ac6f-41d4-ab09-421c9a7a356b
5602,Klassisk musik hovedskole 2-år,5,,f0725a0d-48ac-4c4b-94b8-92b1e039eb1a
5603,Klassisk musik hovedskole 3-år,5,,4300c197-507e-4435-a1d6-a8e3e804634a
5606,"International shipping and trade, bach.",5,,cca8c9ae-bc65-4bae-9e30-de6470c30e3c
5607,Musikpædagog,5,,ccec368c-bad9-403f-b8a1-40b01214a95c
5608,"Musikledelse, musikpædagog",5,,638e2e4f-673a-4b73-86b7-f7ed403bdd49
5609,"Musikledelse, musikpædagog",5,,4dcb6205-eef7-454e-9904-e88dcd4797ca
5611,"Solist musisk, instrumental/vokal",5,,0a2c0262-90c7-4470-b92e-272a4386842d
5612,"Global Environment and Development, cand.scient.",5,,d2468e4d-b0b8-4cfe-a7b4-8e9ddf494f22
5614,"Computer Engineering, ing.bach.",5,,78f7639e-c9d7-478a-ad0a-ed79779054cc
5615,Komponistklasse,5,,fceee649-644b-40f4-a6c0-82ad043876c8
5618,Dirigentklasse 2-årig (musik),5,,79924cf9-1c88-4b07-817c-0f33beb73806
5619,Dirigentklasse 4-årig (musik),5,,39bd3b53-3787-4112-951c-634fd07fd084
5620,Operaakademi,5,,de6115d8-32cb-4cae-bbf7-010fc883432b
5621,"Internat. virksomhedskommunikation, engelsk, cand.mag.",5,,b0cc1cad-8d99-40fa-837a-37074f68d743
5622,"Fransk-internat. virksomhedskommunikation, cand.mag.",5,,773a84d6-48fd-476b-bb91-9792b4eba835
5623,"Internat. virksomhedskommunikation, tysk, cand.mag.",5,,04ac2df0-ec7a-4427-aec9-61729e412c09
5624,"Internat. virksomhedskommunikation, spansk, cand.mag.",5,,50b4b8ca-8b66-401e-9332-98dfb09e575a
5629,"Design og anvendelse af kunstig intelligens, ing.prof.bach.",5,,37758198-676a-485b-8872-d449257d9f40
5630,Erhvervssproglig korrespondent una,5,,8151cc68-56ba-4e69-8cca-34bcf350fdc2
5631,"Erhvervssproglig korrespondent, engelsk",5,,26277719-d596-4697-abd5-f74162f90faf
5632,"Erhvervssproglig korrespondent, fransk",5,,57c5877b-26ca-42ac-be58-6114623553bd
5633,"Erhvervssproglig korrespondent, italiensk",5,,52175a09-8e0b-4ea8-b99b-02c273df174c
5634,"Business og vandteknologi, prof.bach.",5,,c0fe9e2a-c05c-4269-a4d0-99c65048cf8b
5635,"Erhvervssproglig korrespondent, russisk",5,,58df5948-3011-4188-9328-24dcdf2659d0
5636,"Erhvervssproglig korrespondent, spansk",5,,ac54a3e6-a3f4-4bbf-922e-814c3c8f37dc
5637,"Erhvervssproglig korrespondent, tysk",5,,41e23465-db35-4152-95e2-581af3a898c4
5650,"Industriel 3D-print (overbygning), prof.bach.",5,,6bd8a2ac-13bf-4604-81cb-9eeb04cb7586
5651,"HA(jur.) erhvervsøkonomi-jura, bach.",5,,10789f78-0fc2-436c-9a20-4d4280c780e1
5652,"Erhvervsøkonomi og jura, cand.merc.(jur.)",5,,00311a76-f7ec-465f-9c03-575582e2dac7
5653,"International business and politics, cand.merc.pol.",5,,40e9680e-d275-4d74-908b-63a2bc4a1e1a
5654,"HA erhvervsøkonomi og jura, bach.",5,,f7503224-feb7-4830-ab2c-d7dd99c62388
5655,"Software Technology, ing.prof.bach.",5,,55a4eac4-c70b-4176-aa1d-763c18f9f40c
5656,"HA(it) erhvervsøkonomi-informationsteknologi, bach.",5,,aee04dfd-0e9a-4a42-a8da-feb3119f5a6b
5657,"Erhvervsøkonomi og informationsteknologi, cand.merc.(it)",5,,0d1284ed-d858-47cd-829c-ea7d63ffc9fc
5658,"Erhvervsøkonomi og jura, cand.merc.",5,,fcf105b9-4136-4501-9d75-92015a1afa64
5661,"HA sprog, bach.",5,,fa74c1f3-905e-43f4-975e-2e018cf61b07
5662,"Interpret, cand.merc.",5,,d0d21335-53d7-4ca6-aa2d-e4cf747ba9db
5663,"HA (int.) erhvervsøkonomi med tysk, bach.",5,,f707e7c8-cdef-4e40-af69-d526147f0980
5666,"HA(mat.) erhvervsøkonomi-matematik, bach.",5,,c45d356e-0d82-401d-98e8-562891119405
5667,"Erhvervsøkonomi og matematik, cand.merc.(mat.)",5,,81652746-aa5e-4f10-a5e1-5f20aa8ba555
5671,"Erhvervssprog engelsk-fransk, korrespondent",5,,c1194725-c9d6-4b85-bceb-c780759dca8a
5672,"Erhvervssprog engelsk-tysk, korrespondent",5,,7212d4b2-3bcc-457c-b0e5-cb5eb21ce7a0
5673,"Erhvervssprog fransk-tysk, korrespondent",5,,7122b905-d86f-4547-8623-69744cbd0070
5674,"Erhvervssprog engelsk-russisk, korrespondent",5,,9d16ccf5-3177-43a2-8c17-562acebe9117
5675,"Erhvervssprog engelsk-spansk, korrespondent",5,,117b451a-be9a-4896-94a1-2424f85112e0
5676,"Erhvervssprog fransk-spansk, korrespondent",5,,fe22bf12-dcc4-4c38-91b9-a0803f015cd5
5677,"Erhvervssprog tysk-spansk, korrespondent",5,,b431e245-d3d9-4d6e-9c22-5dbc9d442d56
5678,"Erhvervssprog engelsk-italiensk, korrespondent",5,,89ca3e6b-38d3-42fc-8e17-24d2cf08f74a
5679,"Erhvervssprog fransk-italiensk, korrespondent",5,,9a5af919-926e-48e0-be02-e2da3a1e2854
5680,Cand.ling.merc. una,5,,128e25ea-bd3e-47ce-9f13-989f23cdbcc0
5681,"Erhvervssprog tysk-italiensk, korrespondent",5,,80697dea-806c-4a97-824e-8242541a0f58
5683,"Kommunikation, prof.bach.",5,,db3aca98-a2e5-4fbd-839a-a8f734ab726c
5684,"Kristendom, kultur og kommunikation, prof.bach.",5,,0acc9284-812d-4e8c-868d-75caa62791d4
5685,"Økonomi og informationsteknologi, prof.bach.",5,,e67c8a37-fe4c-4ecd-af99-bc1a85a87dd4
5686,"Fremmedsprog og digital markedskommunikation, prof.bach.",5,,bf576e0b-a257-4af3-bfe5-a625844b8afe
5687,"Procesøkonomi og værdikædeledelse, prof.bach.",5,,52b2ac4b-f584-4a78-8e19-b35f02f031ad
5688,Scenekunstner med speciale i skuespil,5,,0cc959c7-bacd-457a-95f7-184e0cbf9293
5689,Scenekunstner med speciale i dans og koreografi,5,,79868d84-7d5e-4368-9bd8-4a0e502b0277
5690,"Scenekunstner med speciale i produktion, ledelse",5,,9bbf1894-1e49-4b78-b3ea-cb9d2c242611
5691,"Scenekunstner med speciale i produktion, realisering",5,,c6546132-ddbe-4db1-911b-2328b81a1e8a
5692,"Scenekunstner med speciale i iscenesættelse, sceneinstruktion",5,,f3c64706-a342-468c-92f8-3bf949f349d1
5693,"Scenekunstner med speciale i iscenesættelse, scenografi",5,,9ff80179-d31d-41f0-9806-d7f474e46c3f
5694,"Scenekunstner med speciale i iscenesættelse, lys",5,,3fc2333e-3a47-4cbd-97e0-08ce38ef1fe4
5695,"Tegnsprogstolkning, overbygning",5,,f36f6f46-bd05-4e6b-a6b1-149f8bfb6735
5696,"Scenekunstner med speciale i iscenesættelse, lyd",5,,49da736b-19d5-4456-94f5-7d55c77cb9f7
5697,"Scenekunstner med speciale i iscenesættelse, dramatisk skrivekunst",5,,a5beef37-5cfa-4ed5-aa6a-42dec0566252
5698,Scenekunstner med speciale i musical,5,,e87de7e6-1ed2-4bae-81b1-4e5c381a7404
5699,"Klinisk tandtekniker, prof.bach.",5,,8773e6ab-2f2d-41a9-a525-eba341971a73
5700,"HA almen erhvervsøkonomi, bach.",5,,515e9498-8ad1-4357-852c-07029db26486
5701,"HA informatik, bach.",5,,4fa83e4e-80c2-4f0a-8dae-f4279e8b368c
5702,"HA kommunikation, bach.",5,,598fa3fa-a0a6-4942-a8ef-5d19b08919a1
5703,"Erhvervsøkonomi, cand.merc.",5,,ad8f1836-0aa8-4f82-97ee-3d36cc82f167
5704,"HA sprog, bach.",5,,1f222fc7-fbd5-4255-9b0a-7f045c5cb86f
5705,"Erhvervsøkonomi, ph.d.",5,,2b3e0038-407b-41f8-8c6b-716d3a1242c2
5706,"Natur- og kulturformidling, prof.bach.",5,,34d2210c-e2ca-4e45-a11f-05e69c65aeb9
5707,Registreret revisor,5,,a0284742-cc4d-442a-afa0-eca58668da7f
5708,"Revision, cand.merc.aud.",5,,7628c783-6940-4b9d-9167-3b311bb01358
5709,"HA erhvervsanalyse, bach.",5,,4108df5d-e158-4920-b566-3bc6548d0c5d
5710,HD-1.del,5,,ea9f4bad-e940-409b-ae1a-fd0a752e7a7d
5711,"HA turisme, bach.",5,,d304a628-891f-4a3e-a338-fa6b0b46e93f
5712,"HA(fil.) erhvervsøkonomi-filosofi, bach.",5,,f9b7e0b1-1c72-426f-9086-16b87eaaf0c2
5713,"International Business, bach.",5,,77abd62d-f9d5-4933-9583-0fec4b0896a6
5714,"Business Administration and Service Management, bach.",5,,7265566c-fbfc-40d4-aec4-30db096933b5
5715,"Event management og økonomi, prof.bach.",5,,72d0e190-3739-4134-b985-570df9f76849
5716,"HA(psyk) erhvervsøkonomi-psykologi, bach.",5,,7a574d59-e651-461c-a401-85ce41543efd
5717,"Erhvervsøkonomi og psykologi, cand.merc.(psyk)",5,,406808ec-fc3b-4b42-92cb-32350838dcbe
5718,"HA erhvervsøkonomi-sports management, bach.",5,,771b9036-507a-4e44-91f8-f9d6f239b5ed
5719,"Afsætningsøkonomi og udenrigshandel, HD-2.del",5,,414ad21f-6be9-46b3-b42b-f46d8dc282f6
5720,"Offentlig virksomhedsøkonomi, HD-2.del",5,,c3540cfb-60d8-41e5-bdd3-113595d664e0
5721,"Afsætningsøkonomi, HD-2.del",5,,88ecc9a0-7195-4d9f-aa61-149855f6ce04
5722,"Finansiering, HD-2.del",5,,9173f631-2886-49f2-828e-0dde4339336e
5723,"Forsikring, HD-2.del",5,,56f0bd7d-774a-4186-b769-9f422d4702a0
5724,"Organisation, HD-2.del",5,,90eb600a-6c08-4786-bb59-642d6e05033c
5725,"Regnskabsvæsen, HD-2.del",5,,cc168624-492e-4ef6-87d8-ad1ad2058c97
5726,"Udenrigshandel, HD-2.del",5,,2e5d1dc0-cac9-464e-aa89-251f8ce191f8
5727,"Indkøbs- og transportøkonomi, HD-2.del",5,,ba1072a2-a011-4143-aa40-997009778731
5728,"Informatik, HD-2.del",5,,24699088-22f5-46ea-b70d-8fdda7027a4c
5729,"Miljø-revision, HD-2.del",5,,176d60d4-86bb-41ac-8d86-3a4ee9c156b2
5730,"Retail and key account, HD 2.del",5,,32b6e4e5-b26e-40f7-ad29-4dc50ec4fa6d
5731,Registreret revisor,5,,cb87abd0-72fa-4b6c-a6c7-b407579ddb00
5732,"Finansiel rådgivning, HD-2.del",5,,efa948bf-567a-45c5-a319-ea6d4a50df04
5733,"Interkulturel markedskommunikation, bach.",5,,508c4695-7d8c-4297-a7d2-dd5bff5168e0
5734,"Business Administration and Sociology, bach.",5,,fef7923e-c766-4c0d-88c4-81887dbf58fc
5735,"Journalist, prof.bach.",5,,7a9f2b97-d5d3-4524-9ff4-c19572ca1068
5736,"Fotojournalist, prof.bach.",5,,ae6e5b15-a56c-4fcf-a1db-1e293c3c42bc
5737,"Service management, cand.soc.",5,,b599b867-771a-4c00-a850-ed146aec30af
5738,"Computer science, cand.scient.",5,,50421b81-16f2-41ae-b8b0-0632ac0e8518
5739,"Data science, cand.scient.",5,,7d95ac24-7e5e-4013-8338-b62bc7b219ca
